,UNIPROT_ID,cell_line,half-life t1/2 in h,kdeg,HGNC_ID,Study
309,O60879,HeLA,33.84504462609016,0.020480019696166047,HGNC:2877,Cambridge 2011
310,O60884,HeLA,22.972138731457605,0.03017338475371311,HGNC:14884,Cambridge 2011
311,O60888,HeLA,53.75525401001148,0.012894501073901582,HGNC:21101,Cambridge 2011
312,O60907,HeLA,22.051827722882354,0.031432640834604945,HGNC:11585,Cambridge 2011
313,O60921,HeLA,21.792817370491502,0.03180622169112008,HGNC:5309,Cambridge 2011
314,O60925,HeLA,44.95121577495895,0.015419987393223698,HGNC:8866,Cambridge 2011
315,O60934,HeLA,28.212742946482223,0.02456858526215623,HGNC:7652,Cambridge 2011
316,O75027,HeLA,59.25749135039896,0.011697207640148921,HGNC:48,Cambridge 2011
317,O75044,HeLA,22.757326984197196,0.030458198409737236,HGNC:19751,Cambridge 2011
318,O75054,HeLA,12.99859847425956,0.05332476281443327,HGNC:5950,Cambridge 2011
319,O75083,HeLA,64.74823310292469,0.010705267886740769,HGNC:12754,Cambridge 2011
320,O75113,HeLA,137.20738754948,0.005051821136890179,HGNC:29850,Cambridge 2011
321,O75116,HeLA,46.48300135460144,0.014911842186613221,HGNC:10252,Cambridge 2011
322,O75122,HeLA,25.997964909334513,0.026661593820025208,HGNC:17078,Cambridge 2011
323,O75127,HeLA,26.913968761340755,0.025754179426543084,HGNC:22198,Cambridge 2011
324,O75128,HeLA,18.67506846788561,0.0371161788109055,HGNC:22199,Cambridge 2011
325,O75131,HeLA,36.410627248913826,0.01903694698312627,HGNC:2316,Cambridge 2011
326,O75152,HeLA,26.022635974929205,0.02663631698294281,HGNC:29093,Cambridge 2011
327,O75157,HeLA,58.333663078840864,0.011882455926402602,HGNC:29095,Cambridge 2011
328,O75164,HeLA,15.497776527261282,0.04472558881854235,HGNC:22978,Cambridge 2011
329,O75165,HeLA,39.671209878177564,0.017472297484459463,HGNC:30343,Cambridge 2011
330,O75170,HeLA,35.04577004675602,0.01977834071373489,HGNC:19253,Cambridge 2011
331,O75175,HeLA,42.8960700291868,0.01615875720289348,HGNC:7879,Cambridge 2011
332,O75179,HeLA,16.60855945128413,0.041734334792434574,HGNC:23575,Cambridge 2011
333,O75208,HeLA,26.13714096235479,0.02651962514026619,HGNC:25302,Cambridge 2011
334,O75223,HeLA,60.14107728586264,0.011525353582631672,HGNC:21705,Cambridge 2011
335,O75251,HeLA,25.938153545884088,0.026723073380446355,HGNC:7714,Cambridge 2011
336,O75306,HeLA,24.25817906118043,0.028573751509204003,HGNC:7708,Cambridge 2011
337,O75312,HeLA,64.49596222000564,0.010747140699994735,HGNC:13051,Cambridge 2011
338,O75330,HeLA,23.447237637286054,0.02956199750616657,HGNC:5012,Cambridge 2011
339,O75340,HeLA,42.95244894362478,0.01613754739502055,HGNC:8765,Cambridge 2011
340,O75347,HeLA,40.09013278237189,0.017289720249186364,HGNC:11579,Cambridge 2011
341,O75348,HeLA,16.032620785460225,0.043233554253871674,HGNC:864,Cambridge 2011
342,O75351,HeLA,24.109739384975956,0.028749675369443506,HGNC:10895,Cambridge 2011
343,O75352,HeLA,54.964988361628116,0.012610703671936766,HGNC:7207,Cambridge 2011
344,O75368,HeLA,44.9722004773002,0.015412792196143763,HGNC:10823,Cambridge 2011
345,O75369,HeLA,91.49379241554004,0.007575892989678015,HGNC:3755,Cambridge 2011
346,O75376,HeLA,18.189074158216506,0.038107886884766566,HGNC:7672,Cambridge 2011
347,O75380,HeLA,13.217308623486403,0.05244238447517691,HGNC:7713,Cambridge 2011
348,O75381,HeLA,40.337596930335366,0.01718365081978081,HGNC:8856,Cambridge 2011
349,O75390,HeLA,66.0233922238141,0.010498509046766802,HGNC:2422,Cambridge 2011
350,O75391,HeLA,16.643076091860085,0.041647780538536065,HGNC:11216,Cambridge 2011
351,O75396,HeLA,49.383377652439556,0.014036042358996146,HGNC:10700,Cambridge 2011
352,O75400,HeLA,53.17618940520623,0.013034916347204122,HGNC:16463,Cambridge 2011
353,O75410,HeLA,20.805413049537503,0.03331571350732466,HGNC:11522,Cambridge 2011
354,O75414,HeLA,70.63716039640842,0.009812783762400346,HGNC:20567,Cambridge 2011
355,O75419,HeLA,17.407629435500567,0.03981858547300891,HGNC:1739,Cambridge 2011
356,O75431,HeLA,58.333663078840864,0.011882455926402602,HGNC:7506,Cambridge 2011
357,O75436,HeLA,39.430406015195054,0.017579001856912947,HGNC:12711,Cambridge 2011
358,O75439,HeLA,25.255667163889623,0.027445213625201803,HGNC:9119,Cambridge 2011
359,O75448,HeLA,36.55515583979426,0.018961680360431655,HGNC:22963,Cambridge 2011
360,O75449,HeLA,44.487165114182474,0.015580835029179473,HGNC:6216,Cambridge 2011
361,O75475,HeLA,42.146486650066876,0.01644614381063351,HGNC:9527,Cambridge 2011
362,O75477,HeLA,37.22470690129745,0.018620621577970998,HGNC:16947,Cambridge 2011
363,O75489,HeLA,21.15744655983051,0.03276138160622621,HGNC:7710,Cambridge 2011
364,O75506,HeLA,23.470026333538016,0.02953329368742366,HGNC:5203,Cambridge 2011
365,O75521,HeLA,38.588536816541286,0.01796251523749981,HGNC:14601,Cambridge 2011
366,O75531,HeLA,48.44685699076742,0.014307371491447613,HGNC:17397,Cambridge 2011
367,O75533,HeLA,25.423827963831336,0.027263682776096355,HGNC:10768,Cambridge 2011
368,O75534,HeLA,12.983515900996839,0.05338670864235837,HGNC:29905,Cambridge 2011
369,O75569,HeLA,39.26272294775899,0.017654078182051006,HGNC:9438,Cambridge 2011
370,O75582,HeLA,38.8909358555615,0.017822846514525915,HGNC:10434,Cambridge 2011
371,O75592,HeLA,37.902794993835805,0.01828749517476674,HGNC:23386,Cambridge 2011
372,O75607,HeLA,31.3767275459948,0.022091124051858767,HGNC:7931,Cambridge 2011
373,O75608,HeLA,53.94724623220233,0.012848610985192235,HGNC:6737,Cambridge 2011
374,O75616,HeLA,22.853804272267336,0.030329619187343195,HGNC:3424,Cambridge 2011
375,O75643,HeLA,22.9944646570881,0.030144088627272348,HGNC:30859,Cambridge 2011
376,O75648,HeLA,55.97902640807077,0.012382265734796895,HGNC:25481,Cambridge 2011
377,O75663,HeLA,27.923453354714365,0.024823118106304,HGNC:30231,Cambridge 2011
378,O75674,HeLA,18.15133761625567,0.03818711299486756,HGNC:11983,Cambridge 2011
379,O75676,HeLA,209.24118505381716,0.003312670879691619,HGNC:10433,Cambridge 2011
380,O75688,HeLA,33.07759435535223,0.020955187161238897,HGNC:9276,Cambridge 2011
381,O75691,HeLA,27.04148353989557,0.025632734962093066,HGNC:17897,Cambridge 2011
382,O75694,HeLA,24.242157283358527,0.028592636061963383,HGNC:8063,Cambridge 2011
383,O75695,HeLA,37.74491491357715,0.018363988424586822,HGNC:10274,Cambridge 2011
384,O75717,HeLA,28.44198068203232,0.02437056646332046,HGNC:23170,Cambridge 2011
385,O75718,HeLA,34.926856921244315,0.019845678702864827,HGNC:2379,Cambridge 2011
386,O75746,HeLA,79.95141353129627,0.008669605075695365,HGNC:10982,Cambridge 2011
387,O75787,HeLA,16.778613417244504,0.041311350546258584,HGNC:18305,Cambridge 2011
388,O75792,HeLA,12.289110304372935,0.05640336553194555,HGNC:18518,Cambridge 2011
389,O75794,HeLA,9.860578678003046,0.07029477713171299,HGNC:16827,Cambridge 2011
390,O75818,HeLA,65.83053976095384,0.010529264731489756,HGNC:20992,Cambridge 2011
391,O75821,HeLA,42.305504946571205,0.016384325903575435,HGNC:3274,Cambridge 2011
392,O75822,HeLA,43.843586630305246,0.01580954556488846,HGNC:3270,Cambridge 2011
393,O75832,HeLA,37.42851672672816,0.018519226546451956,HGNC:9555,Cambridge 2011
394,O75844,HeLA,42.24751413596962,0.016406815755575982,HGNC:12877,Cambridge 2011
395,O75874,HeLA,42.11772778086717,0.016457373583074,HGNC:5382,Cambridge 2011
396,O75909,HeLA,46.02969249182667,0.015058696746301855,HGNC:1596,Cambridge 2011
397,O75915,HeLA,50.04785749567117,0.013849687384118257,HGNC:16937,Cambridge 2011
398,O75934,HeLA,31.191790053556044,0.02222210329608584,HGNC:975,Cambridge 2011
399,O75935,HeLA,38.5594813571757,0.017976050407404003,HGNC:2713,Cambridge 2011
400,O75937,HeLA,34.46983470472793,0.020108804886867424,HGNC:15470,Cambridge 2011
401,O75947,HeLA,65.0125758858741,0.010661739995915959,HGNC:845,Cambridge 2011
402,O75962,HeLA,23.334989434297025,0.029704199460282577,HGNC:12303,Cambridge 2011
403,O75964,HeLA,71.968121923519,0.00963130844648909,HGNC:14247,Cambridge 2011
404,O75976,HeLA,13.741043467011345,0.05044356218099525,HGNC:2301,Cambridge 2011
405,O76003,HeLA,41.153527992717905,0.016842958899722944,HGNC:15987,Cambridge 2011
406,O76021,HeLA,50.25947372764043,0.013791373628704468,HGNC:24534,Cambridge 2011
407,O76031,HeLA,20.371628134438076,0.03402512435361931,HGNC:2088,Cambridge 2011
408,O76070,HeLA,27.64173968642884,0.02507610549925905,HGNC:11141,Cambridge 2011
409,O76071,HeLA,35.418029056477124,0.01957046168364315,HGNC:14280,Cambridge 2011
410,O76094,HeLA,44.19882360929092,0.015682480300544484,HGNC:11303,Cambridge 2011
411,O94760,HeLA,90.6013604829915,0.00765051624903656,HGNC:2715,Cambridge 2011
412,O94761,HeLA,21.087896526327697,0.03286943198410372,HGNC:9949,Cambridge 2011
413,O94763,HeLA,33.592586009173004,0.020633933343823848,HGNC:13236,Cambridge 2011
414,O94766,HeLA,46.23036784620578,0.014993330420078698,HGNC:923,Cambridge 2011
415,O94776,HeLA,33.931666035145845,0.02042773790835956,HGNC:7411,Cambridge 2011
416,O94788,HeLA,37.90836392408024,0.018284808649302924,HGNC:15472,Cambridge 2011
417,O94808,HeLA,26.53389794546641,0.026123081576047768,HGNC:4242,Cambridge 2011
418,O94822,HeLA,36.322574642232276,0.019083096046666876,HGNC:13082,Cambridge 2011
419,O94826,HeLA,44.42995572730314,0.015600897394862624,HGNC:11985,Cambridge 2011
420,O94829,HeLA,60.9021023999356,0.011381334194477304,HGNC:16853,Cambridge 2011
421,O94842,HeLA,20.943536735717537,0.03309599468832014,HGNC:20161,Cambridge 2011
422,O94851,HeLA,38.01175029542957,0.018235076658474403,HGNC:24693,Cambridge 2011
423,O94855,HeLA,29.307913657084107,0.023650512577254115,HGNC:10706,Cambridge 2011
424,O94864,HeLA,22.394451452507607,0.03095173739932489,HGNC:30632,Cambridge 2011
425,O94874,HeLA,37.76145830693413,0.01835594311336919,HGNC:23039,Cambridge 2011
426,O94888,HeLA,23.89330595303329,0.02901009939446865,HGNC:29119,Cambridge 2011
427,O94900,HeLA,20.943536735717537,0.03309599468832014,HGNC:18988,Cambridge 2011
428,O94903,HeLA,57.57608401220764,0.012038803827175532,HGNC:9457,Cambridge 2011
429,O94905,HeLA,50.62238842345369,0.01369250251018985,HGNC:1356,Cambridge 2011
430,O94906,HeLA,20.527076559212908,0.033767457268475416,HGNC:15860,Cambridge 2011
431,O94915,HeLA,35.812315846864365,0.01935499462039497,HGNC:29127,Cambridge 2011
432,O94925,HeLA,55.9019988471278,0.012666241156353831,HGNC:4331,Cambridge 2011
433,O94952,HeLA,15.056019089609677,0.046037878700505484,HGNC:13592,Cambridge 2011
434,O94966,HeLA,19.003214348620926,0.03647525980836223,HGNC:12617,Cambridge 2011
435,O94973,HeLA,34.305511026257044,0.020205126226786663,HGNC:562,Cambridge 2011
436,O94979,HeLA,47.560503620723345,0.014574008426982322,HGNC:17052,Cambridge 2011
437,O94992,HeLA,18.906239350948333,0.036662350861710484,HGNC:24953,Cambridge 2011
438,O95059,HeLA,57.755845481214386,0.012001333800669539,HGNC:30327,Cambridge 2011
439,O95067,HeLA,45.69976229734204,0.015167413258082955,HGNC:1580,Cambridge 2011
440,O95070,HeLA,51.55698112802158,0.013444293389459433,HGNC:16688,Cambridge 2011
441,O95071,HeLA,24.61614802366976,0.028158230926034682,HGNC:16806,Cambridge 2011
442,O95139,HeLA,18.181110617077582,0.03812457858921279,HGNC:7701,Cambridge 2011
443,O95140,HeLA,17.835222416520175,0.03886394934542033,HGNC:16877,Cambridge 2011
444,O95155,HeLA,21.932432720865634,0.03160375273375456,HGNC:12500,Cambridge 2011
445,O95163,HeLA,32.156246467259336,0.02155559981995069,HGNC:5959,Cambridge 2011
446,O95166,HeLA,29.155273683301566,0.023774332839034174,HGNC:4067,Cambridge 2011
447,O95169,HeLA,44.385127866290304,0.015616653908219964,HGNC:7703,Cambridge 2011
448,O95197,HeLA,28.186242975954954,0.02459168400525226,HGNC:10469,Cambridge 2011
449,O95202,HeLA,58.44154905044948,0.011860520328809016,HGNC:6556,Cambridge 2011
450,O95218,HeLA,41.832702541571436,0.01656950515858083,HGNC:13058,Cambridge 2011
451,O95219,HeLA,47.082225577401324,0.014722056403651493,HGNC:11175,Cambridge 2011
452,O95229,HeLA,18.678940740437252,0.03710848437242376,HGNC:13195,Cambridge 2011
453,O95232,HeLA,49.929397880530686,0.013882546355124962,HGNC:24309,Cambridge 2011
454,O95239,HeLA,14.905162792382926,0.046503831606198115,HGNC:13339,Cambridge 2011
455,O95248,HeLA,29.535539998013014,0.023468241332529432,HGNC:10542,Cambridge 2011
456,O95249,HeLA,25.396601573070658,0.02729291076861738,HGNC:4430,Cambridge 2011
457,O95292,HeLA,42.24027865782351,0.016409626133741532,HGNC:12649,Cambridge 2011
458,O95295,HeLA,36.00496021007303,0.019251435816502443,HGNC:17145,Cambridge 2011
459,O95299,HeLA,31.932207510638136,0.021706835655788126,HGNC:7684,Cambridge 2011
460,O95302,HeLA,36.478912896506856,0.01900131131995218,HGNC:3725,Cambridge 2011
461,O95336,HeLA,62.899633019955814,0.011019892283632789,HGNC:8903,Cambridge 2011
462,O95340,HeLA,92.90154356842271,0.007461094336386747,HGNC:8604,Cambridge 2011
463,O95347,HeLA,30.308551019263028,0.022869690475120562,HGNC:14011,Cambridge 2011
464,O95352,HeLA,50.32500694646862,0.013773414503395006,HGNC:16935,Cambridge 2011
465,O95361,HeLA,22.470099708760376,0.030847534703627028,HGNC:17241,Cambridge 2011
466,O95363,HeLA,31.67633736127088,0.021882175728038012,HGNC:21062,Cambridge 2011
467,O95372,HeLA,47.53177179569578,0.014582818068286546,HGNC:6738,Cambridge 2011
468,O95373,HeLA,39.959854259289294,0.017346088803584972,HGNC:9852,Cambridge 2011
469,O95379,HeLA,36.61899125755558,0.018928625741893655,HGNC:17260,Cambridge 2011
470,O95394,HeLA,51.37833726557869,0.013491039559669139,HGNC:8907,Cambridge 2011
471,O95396,HeLA,26.786857305597568,0.025876390524359884,HGNC:15765,Cambridge 2011
472,O95400,HeLA,25.22792686471717,0.02747539202396194,HGNC:1656,Cambridge 2011
473,O95433,HeLA,29.155273683301566,0.023774332839034174,HGNC:1189,Cambridge 2011
474,O95453,HeLA,53.70432215923989,0.01290672989977751,HGNC:8609,Cambridge 2011
475,O95456,HeLA,31.434326249069453,0.022050645369899233,HGNC:3043,Cambridge 2011
476,O95466,HeLA,26.13279587587512,0.026524034544647954,HGNC:1212,Cambridge 2011
477,O95470,HeLA,38.39487548683223,0.018053117031142988,HGNC:10817,Cambridge 2011
478,O95486,HeLA,31.270956887789854,0.022165844909932817,HGNC:10703,Cambridge 2011
479,O95487,HeLA,35.88517235585126,0.019315698798557508,HGNC:10704,Cambridge 2011
480,O95551,HeLA,21.899994776398824,0.031650563739263345,HGNC:17768,Cambridge 2011
481,O95563,HeLA,45.660545512758894,0.015180440197900387,HGNC:24515,Cambridge 2011
482,O95571,HeLA,54.73796414888824,0.012663006221323332,HGNC:23287,Cambridge 2011
483,O95573,HeLA,26.274993130653314,0.026380489506248276,HGNC:3570,Cambridge 2011
484,O95602,HeLA,24.650495124139525,0.028118996274487246,HGNC:17264,Cambridge 2011
485,O95613,HeLA,61.606890718960244,0.011251130717210844,HGNC:16068,Cambridge 2011
486,O95628,HeLA,25.73060091609409,0.02693863166352996,HGNC:7880,Cambridge 2011
487,O95630,HeLA,35.63654448352629,0.01945045993110714,HGNC:16950,Cambridge 2011
488,O95677,HeLA,22.746842123327667,0.030472237719938237,HGNC:3522,Cambridge 2011
489,O95707,HeLA,48.03563590892649,0.014429853325437864,HGNC:30081,Cambridge 2011
490,O95714,HeLA,15.640426763445275,0.044317664156068,HGNC:4868,Cambridge 2011
491,O95721,HeLA,17.29419952977958,0.04007974924577384,HGNC:11133,Cambridge 2011
492,O95747,HeLA,47.63251206592182,0.01455197617124733,HGNC:8508,Cambridge 2011
493,O95749,HeLA,49.362453821644536,0.0140419919776357,HGNC:4249,Cambridge 2011
494,O95758,HeLA,27.586529792764647,0.0251262911923682,HGNC:10253,Cambridge 2011
495,O95777,HeLA,27.597799373959024,0.02511603085331475,HGNC:20471,Cambridge 2011
496,O95782,HeLA,38.197886998164584,0.018146217894022546,HGNC:561,Cambridge 2011
497,O95786,HeLA,30.62364741910065,0.022634376992193752,HGNC:19102,Cambridge 2011
498,O95801,HeLA,17.913214866304855,0.03869473937164513,HGNC:12394,Cambridge 2011
499,O95816,HeLA,39.26272294775899,0.017654078182051006,HGNC:938,Cambridge 2011
500,O95817,HeLA,27.256348420957757,0.02543066920978217,HGNC:939,Cambridge 2011
501,O95831,HeLA,59.47359655842645,0.011654704283421002,HGNC:8768,Cambridge 2011
502,O95834,HeLA,82.92407867072755,0.00835881678363016,HGNC:18035,Cambridge 2011
503,O95861,HeLA,56.45952559800202,0.012276886375121691,HGNC:1096,Cambridge 2011
504,O95864,HeLA,9.635354757026693,0.07193789933416408,HGNC:3575,Cambridge 2011
505,O95865,HeLA,58.279890540335046,0.011893419396184756,HGNC:2716,Cambridge 2011
506,O95870,HeLA,31.126773059660266,0.022268520390192694,HGNC:13921,Cambridge 2011
507,O95881,HeLA,36.7578142104681,0.01885713814730983,HGNC:24626,Cambridge 2011
508,O95905,HeLA,12.929163066386591,0.0536111407212427,HGNC:17029,Cambridge 2011
509,O95989,HeLA,40.03599050576796,0.01731310183171524,HGNC:8050,Cambridge 2011
510,O95999,HeLA,63.6489621603231,0.01089015683891281,HGNC:989,Cambridge 2011
511,O96000,HeLA,30.252865623675756,0.022911785917479877,HGNC:7696,Cambridge 2011
512,O96005,HeLA,20.039849078051983,0.034588443149459296,HGNC:2087,Cambridge 2011
513,O96008,HeLA,69.85305710824443,0.009922932642530493,HGNC:18001,Cambridge 2011
514,O96013,HeLA,20.925090891832255,0.0331251694027529,HGNC:16059,Cambridge 2011
515,O96019,HeLA,33.40782779196742,0.020748046980971498,HGNC:24124,Cambridge 2011
516,P00167,HeLA,35.65091122123319,0.01944262171192742,HGNC:2570,Cambridge 2011
517,P00338,HeLA,55.323238363696035,0.012529042063719813,HGNC:6535,Cambridge 2011
518,P00367,HeLA,71.07867584180943,0.00975183024093742,HGNC:4335,Cambridge 2011
519,P00374,HeLA,15.476844517795927,0.044786078955754545,HGNC:2861,Cambridge 2011
520,P00387,HeLA,51.73124211267581,0.01339900517080571,HGNC:2873,Cambridge 2011
521,P00390,HeLA,50.94639456972188,0.01360542166750092,HGNC:4623,Cambridge 2011
522,P00395,HeLA,54.63187462524908,0.012687596486751255,HGNC:7419,Cambridge 2011
523,P00403,HeLA,71.45337226588465,0.009700692333745705,HGNC:7421,Cambridge 2011
524,P00441,HeLA,38.82881494943406,0.017851360683106506,HGNC:11179,Cambridge 2011
525,P00491,HeLA,56.631383804161956,0.012239629936590115,HGNC:7892,Cambridge 2011
526,P00492,HeLA,61.13213727867593,0.011338507230659649,HGNC:5157,Cambridge 2011
527,P00505,HeLA,67.67780792747583,0.010241868077387027,HGNC:4433,Cambridge 2011
528,P00533,HeLA,20.20004731217956,0.034314136489275164,HGNC:3236,Cambridge 2011
529,P00558,HeLA,58.333663078840864,0.011882455926402602,HGNC:8896,Cambridge 2011
530,P00568,HeLA,53.438747848374874,0.012970872418767286,HGNC:361,Cambridge 2011
531,P00918,HeLA,42.03530717570302,0.016489642330021887,HGNC:1373,Cambridge 2011
532,P00966,HeLA,62.73581622792472,0.011048667607060069,HGNC:758,Cambridge 2011
533,P01033,HeLA,12.332747707436093,0.05620379148289952,HGNC:11820,Cambridge 2011
534,P01111,HeLA,40.96430532099699,0.016920760040440873,HGNC:7989,Cambridge 2011
535,P01116,HeLA,37.944610670128576,0.01826734201032709,HGNC:6407,Cambridge 2011
536,P01130,HeLA,13.604901590300823,0.05094834210738446,HGNC:6547,Cambridge 2011
537,P02511,HeLA,227.97265640128103,0.003040483852325942,HGNC:2389,Cambridge 2011
538,P02545,HeLA,42.62419533012177,0.016261824421354185,HGNC:6636,Cambridge 2011
539,P02786,HeLA,27.315947131782572,0.02537518385197988,HGNC:11763,Cambridge 2011
540,P02792,HeLA,15.205897848265565,0.04558410081907843,HGNC:3999,Cambridge 2011
541,P02794,HeLA,10.859119865256815,0.063830880325544,HGNC:3976,Cambridge 2011
542,P03905,HeLA,32.97852871079192,0.021018135364332346,HGNC:7459,Cambridge 2011
543,P03915,HeLA,59.217668156505276,0.0117050738763985,HGNC:7461,Cambridge 2011
544,P04035,HeLA,13.274080129749976,0.05221809524913581,HGNC:5006,Cambridge 2011
545,P04040,HeLA,22.91390848920948,0.03025006322628718,HGNC:1516,Cambridge 2011
546,P04049,HeLA,41.8150417477946,0.01657650337265305,HGNC:9829,Cambridge 2011
547,P04062,HeLA,23.468396579414424,0.029535344616084567,HGNC:4177,Cambridge 2011
548,P04075,HeLA,35.958395104568545,0.0192763658818544,HGNC:414,Cambridge 2011
549,P04080,HeLA,60.97005559092901,0.011368649312221887,HGNC:2482,Cambridge 2011
550,P04083,HeLA,80.99610065414909,0.008557784571872945,HGNC:533,Cambridge 2011
551,P04150,HeLA,14.898824032223493,0.04652361683450935,HGNC:7978,Cambridge 2011
552,P04179,HeLA,56.89869655079404,0.01218212758074635,HGNC:11180,Cambridge 2011
553,P04181,HeLA,27.7644744236534,0.024965254878710475,HGNC:8091,Cambridge 2011
554,P04183,HeLA,8.627246131237992,0.08034396724235802,HGNC:11830,Cambridge 2011
555,P04350,HeLA,58.03550874053347,0.011943501411504534,HGNC:20774,Cambridge 2011
556,P04406,HeLA,68.44100623052448,0.010127659114555855,HGNC:4141,Cambridge 2011
557,P04632,HeLA,56.02805591348024,0.012371430156889943,HGNC:1481,Cambridge 2011
558,P04792,HeLA,43.421518020077386,0.015963218518510697,HGNC:5246,Cambridge 2011
559,P04818,HeLA,16.71213917774373,0.04147567065998583,HGNC:12441,Cambridge 2011
560,P04843,HeLA,51.66718779534223,0.013415616567047454,HGNC:10381,Cambridge 2011
